ano;nescolnome;ebairrnome;cescolrpae;anoensino;nturesnome;mat;alunosexo;situ;esitaldesc
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;7189222;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;10067655;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;9245111;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;7029870;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;15686957;M;TA;TR DUR ANO P/REDE
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;7273762;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;14172992;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;12934313;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;15816060;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;12131580;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;9150404;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;13059394;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;8093997;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;9017623;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;8022607;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;7036175;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;19989873;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;19950322;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;14173085;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;19928084;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;7332971;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;13104403;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;17635764;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;12837598;F;TR;TR DUR ANO FORA REDE
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;18777708;F;TR;TR DUR ANO FORA REDE
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;17666635;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;14108372;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;15043363;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;9018980;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;8195145;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;8174830;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;15655083;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;9180583;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;5129516;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;9027017;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;13038214;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;16647025;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;16640241;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;10129502;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;16736974;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;9024379;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;10078860;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;7196725;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;6272584;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;7036043;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;11524014;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;13318896;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;10023500;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;9060782;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;10126767;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;15658082;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;9241647;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;16635574;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;16092732;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;16807120;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;8058881;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;12001465;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;10112960;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;16029968;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;9024280;F;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;11548355;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;7206259;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;10067353;M;RN;RENV S/SIT FINAL DEF
2019;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;13203100;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;19637330;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;10007008;F;TR;TR DUR ANO FORA REDE
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;9011021;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;18664873;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11586265;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;10027025;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;5169739;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;8129789;M;MO;REMANEJADO
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11593695;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;19637250;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;15703630;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;6271898;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;6137296;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;9224785;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;12966517;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;7012608;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;15723755;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11595884;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;16705483;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;18648371;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;4007999;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;12999318;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;17691834;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;5063841;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11589299;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;14036363;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;16793510;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;15723852;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;8061343;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;10149651;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;4460910;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;16689844;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11590530;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;18799388;M;TR;TR DUR ANO FORA REDE
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;6127533;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;16767985;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;7012250;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11587059;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;9073841;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11512326;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;4015940;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;7012195;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;7012306;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;15814823;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11589353;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;10075755;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;18648843;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;18648690;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;16705378;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;13013769;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11586460;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;17697891;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;16689640;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;16744683;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;7013558;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;10011790;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;15732614;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;8331553;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;7020317;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;7158637;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11595795;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11595825;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11590939;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;6086209;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;10011986;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;6283446;M;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;9012044;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;5063671;F;RN;RENV S/SIT FINAL DEF
2019;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;19959869;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;16674650;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19861370;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19951019;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;11535229;F;TR;TR DUR ANO FORA REDE
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19904061;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19068387;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;9234225;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;10115609;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;16031652;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;10252517;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;12950602;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;18708196;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;12974790;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;10252630;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;16027140;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;10220259;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;7036507;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;16674618;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;16077148;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;9232168;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;4006097;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19022883;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;9302786;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19156421;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;9228853;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;9032096;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;11534915;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;12127450;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;8336490;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19866836;F;TR;TR DUR ANO FORA REDE
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;18149278;F;TR;TR DUR ANO FORA REDE
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;5007500;F;TR;TR DUR ANO FORA REDE
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;5373360;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;11535105;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;8270244;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;6134432;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;6134793;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;18754007;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;8343152;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;10311939;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;13115928;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;7021364;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;7334036;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;14099500;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;3381447;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;7036639;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;12832308;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;11538414;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;10038035;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;2001322;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;5087260;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;13203231;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;15096157;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;8212279;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19967608;M;TR;TR DUR ANO FORA REDE
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;18745520;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;18745466;F;TR;TR DUR ANO FORA REDE
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;3399001;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;11539313;F;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;8336482;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;9226214;M;RN;RENV S/SIT FINAL DEF
2019;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;7353880;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;19868138;M;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;9254307;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;6239501;M;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;9246258;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;19146710;M;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;19954069;F;TA;TR DUR ANO P/REDE
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;19141238;F;TR;TR DUR ANO FORA REDE
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;18677401;M;TR;TR DUR ANO FORA REDE
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;18815596;F;TR;TR DUR ANO FORA REDE
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;7347057;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;14105764;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;16803183;M;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;8050414;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;9311645;M;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;7345941;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;9247297;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12998290;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;9249192;M;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;16090144;M;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;8105634;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;9186042;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;17025052;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;18076726;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;7299532;M;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;9248765;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;8090173;M;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;16640233;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;10217444;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;9260099;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;8090580;F;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;10205187;M;RN;RENV S/SIT FINAL DEF
2019;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;19868685;F;RN;RENV S/SIT FINAL DEF
